,id,mensagem,data
1002,898324581775978496,Lordbeast Ege (rank Seed) saiu da fc.,2021-10-14
1003,898324581234905098,Mathish Seagretor (rank Sapling) saiu da fc.,2021-10-14
1004,898324580261830708,Adso Melk (rank Sapling) saiu da fc.,2021-10-14
1005,898312000885645423,Vhes Kholin (rank Seed) entrou na fc.,2021-10-14
1006,898062851850264586,Midgard Do'urden (rank Seed) entrou na fc.,2021-10-14
1007,897697927965839380,Darkest Kokusho (rank Seed) saiu da fc.,2021-10-13
1008,897509177184907264,Asheaa Dagasi (rank Sapling) saiu da fc.,2021-10-12
1009,897486585359138866,Gran Dinossauro (rank Seed) saiu da fc.,2021-10-12
1010,897486557328597012,Phantonlancer Doto (rank Seed) saiu da fc.,2021-10-12
1011,897486556745568296,Neal Caffrey (rank Seed) saiu da fc.,2021-10-12
1012,897486556032557076,Mixilin Almighty (rank Seed) saiu da fc.,2021-10-12
1013,897486555374051359,Mephisto Istary (rank Seed) saiu da fc.,2021-10-12
1014,897486554744913961,Mae Dina (rank Seed) saiu da fc.,2021-10-12
1015,897486530988359682,Kess Xion (rank Seed) saiu da fc.,2021-10-12
1016,897486530233389057,Vecna Gultix (rank Sapling) saiu da fc.,2021-10-12
1017,897486529696497756,Rebiel Lyad (rank Sapling) saiu da fc.,2021-10-12
1018,897486529549725696,Aiai Vei (rank Sapling) saiu da fc.,2021-10-12
1019,897486528924778496,Mini Churros (rank Senior Tree) saiu da fc.,2021-10-12
1020,897222280696987689,Furiae Deviljho (rank Seed) saiu da fc.,2021-10-11
1021,897161882379649094,Risuu Nee (rank Seed) entrou na fc.,2021-10-11
1022,896902669170524181,Baby Peter (rank Seed) entrou na fc.,2021-10-10
1023,896862400580550666,Nickless Shikhu (rank Seed) entrou na fc.,2021-10-10
1024,896502512721477633,Ero Cry (rank Seed) saiu da fc.,2021-10-09
1025,896459730652917801,Semtempo Irmao (rank Seed) saiu da fc.,2021-10-09
1026,895853212731604993,Elwyn Qelwyn (rank Seed) entrou na fc.,2021-10-08
1027,895848181940781066,Zefyr Nkr (rank Seed) entrou na fc.,2021-10-08
1028,895437965176750140,Shiroe Shizaki (rank Seed) saiu da fc.,2021-10-06
1029,895362464928133222,Uyi Gecko (rank Seed) saiu da fc.,2021-10-06
1030,895352401039589376,Peter Maya (rank Seed) entrou na fc.,2021-10-06
1031,895319682788245565,Azumi Shizuy (rank Seed) entrou na fc.,2021-10-06
1032,895151065383698472,Death Waltz (rank Seed) saiu da fc.,2021-10-06
1033,895075564707250186,Quael Di'borgia (rank Seed) saiu da fc.,2021-10-05
1034,895000093449670686,Flanders Scarlet (rank Seed) saiu da fc.,2021-10-05
1035,895000092422058044,Fitz Cavalaria (rank Seed) saiu da fc.,2021-10-05
1036,895000091969085520,Fahh Haragin (rank Seed) saiu da fc.,2021-10-05
1037,895000091558031390,Yoru Nightwave (rank Seed) saiu da fc.,2021-10-05
1038,895000068023791636,Morgana Aleah (rank Seed) saiu da fc.,2021-10-05
1039,895000067507888139,Legendaryus Zero (rank Seed) saiu da fc.,2021-10-05
1040,895000066912297050,Chrono Maat (rank Seed) saiu da fc.,2021-10-05
1041,895000066211848245,Yuno Nikki (rank Sapling) saiu da fc.,2021-10-05
1042,895000065498837012,Khal Fyresong (rank Senior Tree) saiu da fc.,2021-10-05
1043,894997626469109800,Zoro Sola (rank Seed) saiu da fc.,2021-10-05
1044,894997625609289749,Yunna Zanarkand (rank Seed) saiu da fc.,2021-10-05
1045,894997625055612998,Yuito Yevon (rank Seed) saiu da fc.,2021-10-05
1046,894997624665559050,Yggdrazil Rhasga (rank Seed) saiu da fc.,2021-10-05
1047,894997623847653388,Tatu Campero (rank Seed) saiu da fc.,2021-10-05
1048,894997604398661652,Tatha Mariah (rank Seed) saiu da fc.,2021-10-05
1049,894997603949899866,Miyoshi Gordola (rank Seed) saiu da fc.,2021-10-05
1050,894997603018748015,Max Makumbafire (rank Seed) saiu da fc.,2021-10-05
1051,894997602465112135,Majinn Oni (rank Seed) saiu da fc.,2021-10-05
1052,894997599621378118,Maginifikat Vine (rank Seed) saiu da fc.,2021-10-05
1053,894997575944523796,Lillia Ahdrem (rank Seed) saiu da fc.,2021-10-05
1054,894997575407636510,Heskayy Luck (rank Seed) saiu da fc.,2021-10-05
1055,894997574619115541,Hatoo Hiroto (rank Seed) saiu da fc.,2021-10-05
1056,894997574543622154,Gabe Stein (rank Seed) saiu da fc.,2021-10-05
1057,894997574023532554,Fox Era (rank Seed) saiu da fc.,2021-10-05
1058,894997550002757744,Drone Mestre (rank Seed) saiu da fc.,2021-10-05
1059,894997549751107685,Deco Arruda (rank Seed) saiu da fc.,2021-10-05
1060,894997549470072893,Chefskull Luck (rank Seed) saiu da fc.,2021-10-05
1061,894997548870287401,Kanagi Matsura (rank Sapling) saiu da fc.,2021-10-05
1062,894997548589269032,Romulo Ras (rank Senior Tree) saiu da fc.,2021-10-05
1063,894995057982189608,Havina Maneirona (rank Sapling) saiu da fc.,2021-10-05
1064,894995057294323723,Rivaille Ackerman (rank Seed) saiu da fc.,2021-10-05
1065,894995056849735731,Svaider Vilhelm (rank Seed) saiu da fc.,2021-10-05
1066,894995056539365427,Guga Esteves (rank Seed) saiu da fc.,2021-10-05
1067,894995032480841739,Funga Ffxiv (rank Seed) saiu da fc.,2021-10-05
1068,894995032405344336,Domovoi Butler (rank Seed) saiu da fc.,2021-10-05
1069,894995031545499710,Conrazzo Locon (rank Seed) saiu da fc.,2021-10-05
1070,894995031331594340,Beatrix Oronir (rank Seed) saiu da fc.,2021-10-05
1071,894995030673063997,Katryna Thoryvodis (rank Senior Tree) saiu da fc.,2021-10-05
1072,894992601894236171,Riky Mitsuo (rank Seed) saiu da fc.,2021-10-05
1073,894992601290260541,Nadav Gallanor (rank Senior Tree) saiu da fc.,2021-10-05
1074,894992577651159060,Haizen Yagami (rank Seed) saiu da fc.,2021-10-05
1075,894992576925544528,Fray Tremont (rank Seed) saiu da fc.,2021-10-05
1076,894992575965057065,Zeallous Void (rank Seed) saiu da fc.,2021-10-05
1077,894992575461732402,Tom Heindal (rank Seed) saiu da fc.,2021-10-05
1078,894992574228598855,Slyfer Dykti (rank Seed) saiu da fc.,2021-10-05
1079,894992550413336606,Kleytin Brabo (rank Seed) saiu da fc.,2021-10-05
1080,894992549649977375,Kiryn Yuuki (rank Seed) saiu da fc.,2021-10-05
1081,894992548517535755,Jei Roots (rank Seed) saiu da fc.,2021-10-05
1082,894992548316213248,Illumi Dragnell (rank Seed) saiu da fc.,2021-10-05
1083,894992547632513034,High Gojos (rank Seed) saiu da fc.,2021-10-05
1084,894992519664898168,Artharaz Hex (rank Seed) saiu da fc.,2021-10-05
1085,894992518901555271,Anuz Cu (rank Seed) saiu da fc.,2021-10-05
1086,894992518658293760,Will Matos (rank Sapling) saiu da fc.,2021-10-05
1087,894992518029144104,Akino S' (rank Senior Tree) saiu da fc.,2021-10-05
1088,894992517412560926,Mu Qiianyu (rank Lunar Tree) saiu da fc.,2021-10-05
1089,894987510420234280,Jack Silvermane (rank Seed) saiu da fc.,2021-10-05
1090,894987509082243123,Isadora Pinto (rank Seed) saiu da fc.,2021-10-05
1091,894987508859961435,Haelyth Aeran (rank Seed) saiu da fc.,2021-10-05
1092,894987508557951049,Din Kaslow (rank Seed) saiu da fc.,2021-10-05
1093,894987507731673159,Din Aat'mo (rank Seed) saiu da fc.,2021-10-05
1094,894987484377796608,Razhal Vonsanders (rank Seed) saiu da fc.,2021-10-05
1095,894987483727675463,Netao Armstrong (rank Seed) saiu da fc.,2021-10-05
1096,894987482989494293,Tanine Gerraldieux (rank Seed) saiu da fc.,2021-10-05
1097,894987482578452480,Shynnok Ashford (rank Seed) saiu da fc.,2021-10-05
1098,894987481487904769,Harumi Miyazaki (rank Sapling) saiu da fc.,2021-10-05
1099,894942184879562782,Darkjanjan Kokovachi (rank Senior Tree) entrou na fc.,2021-10-05
1100,894942184183332934,Shinji Okami (rank 3rd Div - Mod) saiu da fc.,2021-10-05
1101,894939666653016126,Darkjanjan Kokovachi (rank Senior Tree) saiu da fc.,2021-10-05
1102,894796215173128242,Novna Serebryakov (rank Senior Tree) saiu da fc.,2021-10-05
1103,894448918266540122,Kristhy Brightlight (rank Seed) entrou na fc.,2021-10-04
1104,894272747146985492,Tanya Egirl (rank Seed) entrou na fc.,2021-10-03
1105,894242547336106044,Theon Sunborn (rank Seed) entrou na fc.,2021-10-03
1106,894179630234345503,Kyramud Ar'uetar (rank Seed) saiu da fc.,2021-10-03
1107,893849948829909002,South East (rank Sapling) saiu da fc.,2021-10-02
1108,893719082086567948,Vini Mon (rank Seed) saiu da fc.,2021-10-02
1109,893510200026333294,Kyramud Ar'uetar (rank Seed) entrou na fc.,2021-10-01
1110,893502647888388148,Letme Playpls (rank Seed) saiu da fc.,2021-10-01
1111,893318933266976778,Frigga Alfheim (rank Seed) entrou na fc.,2021-10-01
1112,893283698298990672,Atormentada Loucura (rank Seed) saiu da fc.,2021-09-30
1113,892893625720123402,Jin Theris (rank Seed) entrou na fc.,2021-09-29
1114,892823151212380251,Silver Pendragon (rank Seed) saiu da fc.,2021-09-29
1115,892584072218542170,Thiko Moonfang (rank 5th Div-Inst WM) saiu da fc.,2021-09-29
1116,892538768232431687,Alyssa Meiken (rank Senior Tree) saiu da fc.,2021-09-28
1117,892429458059960371,Randal Lionheart (rank Seed) saiu da fc.,2021-09-28
1118,892095498469670944,Kyoma Shimada (rank Seed) entrou na fc.,2021-09-27
1119,891967147016871936,Harley Master (rank Seed) saiu da fc.,2021-09-27
1120,891868996637429810,Silvaria Ainsel (rank Seed) saiu da fc.,2021-09-27
1121,891853900070649867,Sailor Be (rank Seed) saiu da fc.,2021-09-27
1122,891730582642491432,Lailah Velmont (rank Senior Tree) saiu da fc.,2021-09-26
1123,891556931586641981,Hyaza Raenis (rank Seed) entrou na fc.,2021-09-26
1124,891468847624884266,Drymac Dourden (rank Seed) saiu da fc.,2021-09-25
1125,891142751758991420,Sisterfriede Mazzola (rank Seed) entrou na fc.,2021-09-25
1126,891050723306008647,Harley Master (rank Seed) entrou na fc.,2021-09-24
1127,891010449305395251,Grymere Cedric (rank Lunar Tree) saiu da fc.,2021-09-24
1128,890816666366267423,S'kye Xd (rank Seed) saiu da fc.,2021-09-24
1129,890809112701591562,Mr Aryos (rank Seed) entrou na fc.,2021-09-24
1130,890748717332840448,Sadragico Dual (rank Seed) entrou na fc.,2021-09-23
1131,890617848773361675,Haelyn Baggins (rank Seed) saiu da fc.,2021-09-23
1132,890476911858434049,Barthas Gencek (rank Sapling) saiu da fc.,2021-09-23
1133,889691722576199690,Raphz Schroder (rank Seed) entrou na fc.,2021-09-21
1134,889588524561629224,Sailor Be (rank Seed) entrou na fc.,2021-09-20
1135,889394742822051892,Mr Aryos (rank Seed) saiu da fc.,2021-09-20
1136,889394742192918548,Famran Rosenburg (rank Senior Tree) saiu da fc.,2021-09-20
1137,889372095493079081,Braum Oak (rank Senior Tree) saiu da fc.,2021-09-20
1138,888921614337572975,Devi Flammenwerfer (rank Senior Tree) saiu da fc.,2021-09-18
1139,888579340432982026,Koy Hazar (rank Seed) entrou na fc.,2021-09-18
1140,888282279804305449,Ero Cry (rank Seed) entrou na fc.,2021-09-17
1141,888236985968373780,Pepper Zwei (rank Seed) entrou na fc.,2021-09-17
1142,888226915960381491,Seu Ku (rank Seed) entrou na fc.,2021-09-17
1143,887982794410704936,Gracyane Barbosa (rank Seed) saiu da fc.,2021-09-16
1144,887836693472886834,Azriel Rhysand (rank Seed) saiu da fc.,2021-09-15
1145,887750883830534154,Kim Schill (rank Seed) entrou na fc.,2021-09-15
1146,887549548443086859,Revys Schill (rank Seed) entrou na fc.,2021-09-15
1147,887524383386636308,Haatori Hanzoo (rank Seed) entrou na fc.,2021-09-15
1148,887521866909106236,Syldrana Wasaki (rank Seed) entrou na fc.,2021-09-15
1149,887489149135904768,Davos Grisavento (rank Seed) entrou na fc.,2021-09-15
1150,887150492243857500,Julie Wasaki (rank Seed) entrou na fc.,2021-09-14
1151,887110218666893372,Shado Matsu (rank Lunar Tree) saiu da fc.,2021-09-13
1152,886946633726689341,Ban Thegreed (rank Senior Tree) saiu da fc.,2021-09-13
1153,886800666503294986,Sasha Moon (rank Seed) saiu da fc.,2021-09-13
1154,886793113857818674,Resoucer Poterfield (rank Seed) entrou na fc.,2021-09-13
1155,886765433963810856,Melistras Basc (rank Seed) entrou na fc.,2021-09-13
1156,886757884766085120,Merii Shinomiya (rank Senior Tree) saiu da fc.,2021-09-12
1157,886742782532784138,Lemann Russ (rank Lunar Tree) saiu da fc.,2021-09-12
1158,886737748512374815,Luwo Wolf (rank Seed) entrou na fc.,2021-09-12
1159,886737747321188353,Maki Roll (rank Seed) saiu da fc.,2021-09-12
1160,886737747014991912,Little Magician (rank Seed) saiu da fc.,2021-09-12
1161,886725168863522907,Bas Owo (rank Lunar Tree) saiu da fc.,2021-09-12
1162,886722651870077060,Lovro Azora (rank Lunar Tree) saiu da fc.,2021-09-12
1163,886689929223098418,Mari Starmane (rank Seed) saiu da fc.,2021-09-12
1164,886647153907367966,Linore Behemout (rank Senior Tree) saiu da fc.,2021-09-12
1165,886647153483726899,Gaj Shield (rank Senior Tree) saiu da fc.,2021-09-12
1166,886621984593690624,Aether Messorem (rank Seed) entrou na fc.,2021-09-12
1167,886609395436367923,Oronir Firebrand (rank Sapling) saiu da fc.,2021-09-12
1168,886423162902962206,Aether Messorem (rank Seed) saiu da fc.,2021-09-12
1169,886420649130745856,Malicia Queenston (rank Lunar Tree) saiu da fc.,2021-09-12
1170,886410585019940874,Keuber Turtle (rank Lunar Tree) saiu da fc.,2021-09-12
1171,886395483248021544,Heineghr Sudermore (rank Sapling) saiu da fc.,2021-09-11
1172,886382915821395978,Raseo Azrael (rank Seed) saiu da fc.,2021-09-11
1173,886302361985900626,Kabessaozito Brasil (rank Seed) saiu da fc.,2021-09-11
1174,885761218923626556,Raistlin Majeri (rank Seed) entrou na fc.,2021-09-10
1175,885743595754258442,Marilyn Muse (rank Seed) saiu da fc.,2021-09-10
1176,885743594940547113,Takeshi Sukehiro (rank Seed) saiu da fc.,2021-09-10
1177,885668099750248478,Haqua Prime (rank Seed) entrou na fc.,2021-09-09
1178,885588632596009021,Lia Whiterose (rank Seed) entrou na fc.,2021-09-09
1179,885475384076926986,Yu Stavrogin (rank Seed) saiu da fc.,2021-09-09
1180,885475383414251540,Kishi Caelum (rank Seed) saiu da fc.,2021-09-09
1181,885336968974716929,Karasu Usarak (rank Seed) entrou na fc.,2021-09-09
1182,885336967846428744,Fujin Stormwind (rank Seed) entrou na fc.,2021-09-09
1183,885326901785280532,Patty Trevosa (rank Seed) entrou na fc.,2021-09-09
1184,885284116269006848,Neon Sirfor (rank Seed) saiu da fc.,2021-09-08
1185,884992178449956894,Rick Corezolla (rank Seed) entrou na fc.,2021-09-08
1186,884848725455958016,Ivyh D'arkhen (rank Seed) entrou na fc.,2021-09-07
1187,884745542465384448,Lila Mortis'alem (rank Seed) saiu da fc.,2021-09-07
1188,884420895299502101,Aiya Ki (rank Seed) entrou na fc.,2021-09-06
1189,884305124166623242,Sopphie Porterfield (rank Seed) entrou na fc.,2021-09-06
1190,884284992186896454,Neeko Elderwood (rank Seed) saiu da fc.,2021-09-06
1191,884282477101875220,Arkalis Atoir (rank Seed) saiu da fc.,2021-09-06
1192,884282476116185149,Darin Khus (rank Lunar Tree) saiu da fc.,2021-09-06
1193,884096274545147904,Triat Br (rank Seed) saiu da fc.,2021-09-05
1194,884096246736908298,Thebd Player (rank Seed) saiu da fc.,2021-09-05
1195,884096245528932403,Shadow Stream (rank Senior Tree) saiu da fc.,2021-09-05
1196,884096245428273163,Stelarium Stelar (rank Seed) saiu da fc.,2021-09-05
1197,884096244841054228,Koll Hunt (rank Seed) saiu da fc.,2021-09-05
1198,884096244350353419,Peter Maya (rank Sapling) saiu da fc.,2021-09-05
1199,883887358703984661,Spyfox Bawkosy (rank Seed) entrou na fc.,2021-09-05
1200,883547606935040042,Celeste Minn (rank Seed) saiu da fc.,2021-09-04
1201,883469592855453737,Jullie Lynx (rank Seed) entrou na fc.,2021-09-03
1202,883331178285908030,Mogara Amnell (rank Sapling) saiu da fc.,2021-09-03
1203,883331177870671912,Hanzo Brasileiro (rank Sapling) saiu da fc.,2021-09-03
1204,883331176792752160,Kalinka Nacional (rank Seed) saiu da fc.,2021-09-03
1205,883036719035850772,Jullee Feelgood (rank Seed) saiu da fc.,2021-09-02
1206,882961223421919233,Linho Winchester (rank Seed) saiu da fc.,2021-09-02
1207,882815255917527051,Linho Winchester (rank Seed) entrou na fc.,2021-09-02
1208,882674321074561034,Benn Stat (rank Seed) saiu da fc.,2021-09-01
1209,882435237194379304,Felicia Lominsa (rank Seed) saiu da fc.,2021-09-01
1210,882347153886965801,Benn Stat (rank Seed) entrou na fc.,2021-08-31
1211,882311916742148176,Marylailah Bonatto (rank Seed) saiu da fc.,2021-08-31
1212,882108070510092298,Seraphina Stone (rank Seed) saiu da fc.,2021-08-31
1213,882025020325494815,Senhora Khan (rank Seed) entrou na fc.,2021-08-30
1214,881738118456295425,Igus Marine (rank Seed) saiu da fc.,2021-08-30
1215,881559440778747934,Randal Lionheart (rank Seed) entrou na fc.,2021-08-29
1216,881559439948267630,Elden Lance (rank Seed) entrou na fc.,2021-08-29
1217,881549370741362698,Riory Vaughan (rank Sapling) saiu da fc.,2021-08-29
1218,881549370145783898,Narukami- Yuu (rank Sapling) saiu da fc.,2021-08-29
1219,881549369634078781,Muadi'b Dagasi (rank Sapling) saiu da fc.,2021-08-29
1220,881549369151725588,Kazuma Dramor (rank Sapling) saiu da fc.,2021-08-29
1221,881549368036057148,Sadragico Dual (rank Senior Tree) saiu da fc.,2021-08-29
1222,881414425737830450,Cynthia Galnea (rank Seed) entrou na fc.,2021-08-29
1223,881409394418520066,Diana Wolt (rank Seed) entrou na fc.,2021-08-29
1224,881394297784647810,Lucas Luel (rank Seed) entrou na fc.,2021-08-29
1225,881361596851568650,Valion Lance (rank Seed) entrou na fc.,2021-08-29
1226,881346475022483557,Kyara Vermillion (rank Seed) entrou na fc.,2021-08-29
1227,881286076042469386,Varda Mir (rank Seed) entrou na fc.,2021-08-28
1228,881265944738037771,Seraphina Stone (rank Seed) entrou na fc.,2021-08-28
1229,881255874696458251,Pallyassada Sunlight (rank Seed) entrou na fc.,2021-08-28
1230,881233222330093609,Marylailah Bonatto (rank Seed) entrou na fc.,2021-08-28
1231,881035079554564096,Gutsy Fashonti (rank Seed) entrou na fc.,2021-08-28
1232,880992296202539048,Rhodan Fhur (rank Seed) entrou na fc.,2021-08-28
1233,880979710765584445,Thales Fated (rank Seed) entrou na fc.,2021-08-28
1234,880793472293031987,Jullee Feelgood (rank Seed) entrou na fc.,2021-08-27
1235,880793471370297345,Jullee Feelgood (rank Seed) saiu da fc.,2021-08-27
1236,880662605302206524,Leao Branco (rank Seed) saiu da fc.,2021-08-27
1237,880627379704303646,Akasha Lore (rank Sapling) saiu da fc.,2021-08-27
1238,880561937790947348,Gahvriel Ryzen (rank Senior Tree) saiu da fc.,2021-08-26
1239,880524194146824253,Briciod Crv (rank Seed) entrou na fc.,2021-08-26
1240,880471343005581352,Kronos Erastis (rank Seed) entrou na fc.,2021-08-26
1241,880471342401589258,Iruru Iru (rank Seed) entrou na fc.,2021-08-26
1242,880320339983343687,Zero Dhark (rank Seed) entrou na fc.,2021-08-26
1243,880287623116115980,Florine Laurell (rank Seed) entrou na fc.,2021-08-26
1244,880270006900916224,Lalisa Monoban (rank Seed) entrou na fc.,2021-08-26
1245,880259945310867476,Nyx Rhuwa (rank Seed) entrou na fc.,2021-08-26
1246,880259944786583652,Jullee Feelgood (rank Seed) entrou na fc.,2021-08-26
1247,880242328378408980,Tora Krou (rank Seed) entrou na fc.,2021-08-26
1248,880227224572293181,Yorg Regis (rank Seed) entrou na fc.,2021-08-25
1249,880222192078573588,Reiya Sinfell (rank Seed) entrou na fc.,2021-08-25
